"locator_domain","page_url","location_name","street_address","city","state","zip","country_code","store_number","phone","location_type","latitude","longitude","hours_of_operation"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/addison/dalqr/hoteldetail","Holiday Inn & Suites Dallas-Addison","4355 Beltway Drive","Addison","Texas","75001","US","dalqr","1-972-5037800","Hotel","32.952045","-96.837081","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/richardson/dalrs/hoteldetail","Holiday Inn Dallas-Richardson","1655 N. Central Expressway","Richardson","Texas","75080","US","dalrs","1-972-2381900 +7501","Hotel","32.971","-96.7195","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/the-colony/dfwct/hoteldetail","Holiday Inn Plano - The Colony","4301 Paige Road","The Colony","Texas","75056","US","dfwct","1-469-3848165","Hotel","33.075359","-96.87659","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/irving/dfwiv/hoteldetail","Holiday Inn Irving - Las Colinas","110 W. John Carpenter Freeway","Irving","Texas","75039","US","dfwiv","1-972-6501600","Hotel","32.868573","-96.945216","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/dallas/dalhh/hoteldetail","Holiday Inn Dallas Market Center","4500 Harry Hines Boulevard","Dallas","Texas","75219","US","dalhh","11-214-2193333","Hotel","32.805804","-96.8288","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/garland/dalgl/hoteldetail","Holiday Inn Dallas - Garland","5110 N. President George Bush Hwy","Garland","Texas","75040","US","dalgl","1-972-4951144","Hotel","32.96315","-96.63755","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/fort-worth/dfwfw/hoteldetail","Holiday Inn Dallas-Fort Worth Airport S","14320 Centre Station Drive","Fort Worth","Texas","76155","US","dfwfw","1-817-3991800 +7806","Hotel","32.826099","-97.0526","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/mckinney/mcktx/hoteldetail","Holiday Inn & Suites McKinney - N Allen","3220 Craig Drive","Mckinney","Texas","75070","US","mcktx","1-469-9522044","Hotel","33.170371","-96.643734","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/bedford/dfwwe/hoteldetail","Holiday Inn Dallas DFW Airport Area West","3005 Airport Freeway","Bedford","Texas","76021","US","dfwwe","1-817-6846300 +5","Hotel","32.838469","-97.119582","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/trophy-club/dfwtc/hoteldetail","Holiday Inn Trophy Club","725 Plaza Drive","Trophy Club","Texas","76262","US","dfwtc","1-817-4909700","Hotel","32.986292","-97.168224","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/arlington/arlel/hoteldetail","Holiday Inn Arlington NE-Rangers Ballpark","1311 Wet N Wild Way","Arlington","Texas","76011","US","arlel","1-817-4602500","Hotel","32.760182","-97.092998","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/fort-worth/ftwgt/hoteldetail","Holiday Inn Fort Worth - Alliance","11120 Moriah Drive","Fort Worth","Texas","76177","US","ftwgt","1-682-5937505","Hotel","32.934925","-97.311109","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/fort-worth/ftwtx/hoteldetail","Holiday Inn Fort Worth North-Fossil Creek","4635 Gemini Place","Fort Worth","Texas","76106","US","ftwtx","1-817-6240002","Hotel","32.825167","-97.314899","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/amarillo/amaea/hoteldetail","Holiday Inn Amarillo East","7799 I-40 East","Amarillo","Texas","79118","US","amaea","1-806-8039977","Hotel","35.194778","-101.751944","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/amarillo/amars/hoteldetail","Holiday Inn Amarillo West Medical Center","8231 Amarillo Boulevard West","Amarillo","Texas","79124","US","amars","1-806-3224777","Hotel","35.19138","-101.925143","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/austin/austl/hoteldetail","Holiday Inn Austin-Town Lake","20 North Ih-35","Austin","Texas","78701","US","austl","1-512-4728211 +0","Hotel","30.25411","-97.736919","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/austin/ausmf/hoteldetail","Holiday Inn Austin Midtown","6000 Middle Fiskville Road","Austin","Texas","78752","US","ausmf","1-512-4515757","Hotel","30.32252","-97.710754","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/austin/aushi/hoteldetail","Holiday Inn Austin Airport","6711 East Ben White Boulevard","Austin","Texas","78744","US","aushi","1-512-3858400","Hotel","30.21331","-97.70535","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/round-rock/ausrd/hoteldetail","Holiday Inn Austin North - Round Rock","2370 Chisholm Trail","Round Rock","Texas","78681","US","ausrd","1-512-2467000","Hotel","30.538186","-97.696081","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/beaumont/bpttx/hoteldetail","Holiday Inn Beaumont East-Medical Ctr Area","2095 North 11th St","Beaumont","Texas","77703","US","bpttx","1-409-8998975","Hotel","30.097746","-94.130095","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/beaumont/bptwd/hoteldetail","Holiday Inn & Suites Beaumont-Plaza (I-10 & Walden)","3950 I-10 South & Walden Rd","Beaumont","Texas","77705","US","bptwd","1-409-8425995","Hotel","30.038797","-94.157742","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/brownsville/brobv/hoteldetail","Holiday Inn Brownsville","651 Sunrise Blvd","Brownsville","Texas","78526","US","brobv","1-956-5413332","Hotel","25.9623753","-97.5082661","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/san-marcos/smmhi/hoteldetail","Holiday Inn San Marcos-Convention CTR Area","105 Bintu Drive","San Marcos","Texas","78666","US","smmhi","1-512-8051000","Hotel","29.858766","-97.951554","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/san-antonio/satkj/hoteldetail","Holiday Inn San Antonio N - Stone Oak Area","19280 Redland Road","San Antonio","Texas","78259","US","satkj","1-210-2988820","Hotel","29.621303","-98.464083","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/san-antonio/satsi/hoteldetail","Holiday Inn & Suites San Antonio Northwest","5535 University Heights Blvd.","San Antonio","Texas","78249","US","satsi","1-210-5492434","Hotel","29.568945","-98.594","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/channelview/housr/hoteldetail","Holiday Inn Houston East-Channelview","16311 East Freeway","Channelview","Texas","77530","US","housr","1-281-8647457","Hotel","29.784063","-95.110157","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/houston/houah/hoteldetail","Holiday Inn Houston-Hobby Airport","8611 Airport Boulevard","Houston","Texas","77061","US","houah","1-713-9468900","Hotel","29.655509","-95.26377","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/houston/houhi/hoteldetail","Holiday Inn Houston Downtown","1616 Main Street","Houston","Texas","77002","US","houhi","1-713-6588888","Hotel","29.752018","-95.368971","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/webster/houbb/hoteldetail","Holiday Inn Houston-Webster","302 W. Bay Area Blvd","Webster","Texas","77598","US","houbb","1-281-3356272","Hotel","29.547434","-95.130567","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/houston/houap/hoteldetail","Holiday Inn Houston-Intercontinental Arpt","15222 JFK Boulevard","Houston","Texas","77032","US","houap","1-281-4492311","Hotel","29.93848","-95.331269","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/kemah/kemtx/hoteldetail","Holiday Inn Kemah (NEAR BOARDWALK)","805 Harris Avenue","Kemah","Texas","77565","US","kemtx","1-281-3340003","Hotel","29.54093","-95.01905","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/humble/houhh/hoteldetail","Holiday Inn Houston NE - Bush Airport Area","18555 Kenswick Drive","Humble","Texas","77338","US","houhh","1-281-5403600","Hotel","29.987057","-95.295927","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/houston/houad/hoteldetail","Holiday Inn Houston S - NRG Area - Med Ctr","8111 Kirby Dr.","Houston","Texas","77054","US","houad","1-713-7901900","Hotel","29.69036","-95.41251","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/houston/houwt/hoteldetail","Holiday Inn NW Houston Beltway 8","3539 N Sam Houston Parkway West","Houston","Texas","77086","US","houwt","1-281-4471915","Hotel","29.93604","-95.4815914","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/houston/houto/hoteldetail","Holiday Inn Houston - Westchase","10609 Westpark Drive","Houston","Texas","77042","US","houto","1-713-5325400","Hotel","29.721835","-95.55982","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/houston/houcr/hoteldetail","Holiday Inn & Suites Houston West - Westway Park","4606 Westway Park Blvd.","Houston","Texas","77041","US","houcr","1-713-9968200","Hotel","29.833743","-95.559559","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/houston/housw/hoteldetail","Holiday Inn Houston SW - Sugar Land Area","11160 Southwest Freeway","Houston","Texas","77031","US","housw","1-281-5301400","Hotel","29.658047","-95.561883","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/houston/houac/hoteldetail","Holiday Inn & Suites Houston NW - Willowbrook","18530 State Highway 249","Houston","Texas","77070","US","houac","1-281-6121850","Hotel","29.966943","-95.555334","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/college-station/cllsp/hoteldetail","Holiday Inn & Suites College Station-Aggieland","2500 Earl Rudder Freeway And Hwy 6","College Station","Texas","77840","US","cllsp","1-979-4858300","Hotel","30.618","-96.2963","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/corpus-christi/crpmb/hoteldetail","Holiday Inn Corpus Christi Downtown Marina","707 North Shoreline Boulevard","Corpus Christi","Texas","78401","US","crpmb","1-361-8821700","Hotel","27.79826","-97.39147","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/corpus-christi/crpap/hoteldetail","Holiday Inn Corpus Christi Arpt & Conv Ctr","5549 Leopard Street","Corpus Christi","Texas","78408","US","crpap","1-361-2895100","Hotel","27.7975","-97.465371","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/el-paso/elpsl/hoteldetail","Holiday Inn El Paso West – Sunland Park","900 Sunland Park Drive","El Paso","Texas","79922","US","elpsl","1-915-8332900","Hotel","31.8142","-106.5513","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/el-paso/elptx/hoteldetail","Holiday Inn El Paso Airport","6351 Gateway Boulevard West","El Paso","Texas","79925","US","elptx","1-915-7724088","Hotel","31.782335","-106.404155","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/tyler/tyrsb/hoteldetail","Holiday Inn Tyler - Conference Center","5701 South Broadway","Tyler","Texas","75703","US","tyrsb","1-903-5615800","Hotel","32.287578","-95.3038","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/houston/houpw/hoteldetail","Holiday Inn HOU Energy Corridor Eldridge","1112 ELDRIDGE PARKWAY","Houston","Texas","77077","US","houpw","1-281-6796900","Hotel","29.768521","-95.623414","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/katy/houtt/hoteldetail","Holiday Inn & Suites Houston West - Katy Mills","25406 Katy Mills Parkway","Katy","Texas","77494","US","houtt","1-281-7122363","Hotel","29.7753708","-95.8157039","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/killeen/kilen/hoteldetail","Holiday Inn Killeen - Fort Hood","300 East Central Texas Expressway","Killeen","Texas","76541","US","kilen","1-254-6905511","Hotel","31.098952","-97.741155","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/temple/tpltl/hoteldetail","Holiday Inn Temple-Belton","5247 S. General Bruce Dr","Temple","Texas","76502","US","tpltl","1-254-7785511","Hotel","31.081154","-97.410543","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/longview/gggmc/hoteldetail","Holiday Inn Longview - North","300 Tuttle Circle","Longview","Texas","75605","US","gggmc","1-903-6636464","Hotel","32.5437","-94.7515","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/lubbock/lbbhs/hoteldetail","Holiday Inn Lubbock South","6107 Justice Avenue","Lubbock","Texas","79424","US","lbbhs","1-806-7224466","Hotel","33.537657","-101.95025","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/mcallen/mfehd/hoteldetail","Holiday Inn McAllen – Medical Center Area","612 West Expressway 83","McAllen","Texas","78501","US","mfehd","1-956-6273010","Hotel","26.189655","-98.228613","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/odessa/odsjs/hoteldetail","Holiday Inn Odessa","5275 East 42nd Street","Odessa","Texas","79762","US","odsjs","1-432-3665900","Hotel","31.896008","-102.323287","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/san-antonio/satrw/hoteldetail","Holiday Inn San Antonio-Riverwalk","217 North St. Mary's Street","San Antonio","Texas","78205-2303","US","satrw","1-210-2242500","Hotel","29.42583","-98.491319","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/san-antonio/satal/hoteldetail","Holiday Inn San Antonio-Dwtn (Market Sq)","318 West César E. Chávez Boulevard","San Antonio","Texas","78204","US","satal","1-210-2253211","Hotel","29.421131","-98.499193","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/san-antonio/satof/hoteldetail","Holiday Inn San Antonio NW - Seaworld Area","10135 State Highway 151","San Antonio","Texas","78251","US","satof","1-210-5202508","Hotel","29.455287","-98.688293","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/waco/actup/hoteldetail","Holiday Inn & Suites Waco Northwest","1801 Development Boulevard","Waco","Texas","76705","US","actup","1-254-7999997","Hotel","31.60612","-97.101666","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/st-george/sgudx/hoteldetail","Holiday Inn St. George Conv Ctr","1808 South Crosby Way","Saint George","Utah","84790","US","sgudx","1-435-6288007","Hotel","37.075949","-113.579363","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/salt-lake-city/slcff/hoteldetail","Holiday Inn & Suites Salt Lake City-Airport West","5001 W. Wiley Post Way","Salt Lake City","Utah","84116","US","slcff","1-801-7411800","Hotel","40.773474","-112.010402","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/south-jordan/slcsj/hoteldetail","Holiday Inn South Jordan - SLC South","10499 S. Jordan Gateway","South Jordan","Utah","84095","US","slcsj","1-801-5531151","Hotel","40.56135","-111.902645","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/rutland/rutvt/hoteldetail","Holiday Inn Rutland-Killington Area","476 Holiday Drive","Rutland","Vermont","05701","US","rutvt","1-802-7751911","Hotel","43.5834","-72.9683","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/south-burlington/btvvt/hoteldetail","Holiday Inn Burlington","1068 Williston Road","South Burlington","Vermont","05403","US","btvvt","1-802-8636363","Hotel","44.469012","-73.180727","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/charlottesville/choso/hoteldetail","Holiday Inn Charlottesville-Monticello","1200 5th Street Ext., (I-64 And Route 631)","Charlottesville","Virginia","22902","US","choso","1-434-9775100 +0000","Hotel","38.0108","-78.5044","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/charlottesville/chonu/hoteldetail","Holiday Inn Charlottesville-Univ Area","1901 Emmet Street","Charlottesville","Virginia","22901","US","chonu","1-434-9777700","Hotel","38.0623","-78.492","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/christiansburg/csbnf/hoteldetail","Holiday Inn Christiansburg Blacksburg","99 Bradley Drive","Christiansburg","Virginia","24073","US","csbnf","1-540-3818100","Hotel","37.162087","-80.42597","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/roanoke/roatw/hoteldetail","Holiday Inn Roanoke-Tanglewood-Rt 419&I581","4468 Starkey Rd.","Roanoke","Virginia","24018","US","roatw","1-540-7744400","Hotel","37.2271","-79.9815","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/roanoke/roaod/hoteldetail","Holiday Inn Roanoke - Valley View","3315 Ordway Drive","Roanoke","Virginia","24017","US","roaod","1-540-3624500","Hotel","37.310159","-79.980281","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/colonial-heights/riccv/hoteldetail","Holiday Inn Petersburg North- Fort Lee","401 East Roslyn Rd.","Colonial Heights","Virginia","23834","US","riccv","1-804-5205880","Hotel","37.2441","-77.3907","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/fredericksburg/mnzfb/hoteldetail","Holiday Inn Fredericksburg Conference Ctr","20 Sanford Drive","Fredericksburg","Virginia","22406","US","mnzfb","1-540-3688000","Hotel","38.3423489","-77.4989229","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/front-royal/ftryl/hoteldetail","Holiday Inn & Suites Front Royal Blue Ridge Shadows","111 Hospitality Drive","Front Royal","Virginia","22630","US","ftryl","1-540-6313050","Hotel","38.987835","-78.181501","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/winchester/wnceb/hoteldetail","Holiday Inn Winchester SE-Historic Gateway","333 Front Royal Pike","Winchester","Virginia","22602","US","wnceb","1-540-6673300","Hotel","39.155667","-78.160713","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/newport-news/phfop/hoteldetail","Holiday Inn Newport News - Hampton","980 Omni Boulevard","Newport News","Virginia","23606","US","phfop","1-757-2232110","Hotel","37.08972","-76.461727","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/williamsburg/wbgbr/hoteldetail","Holiday Inn & Suites Williamsburg-Historic Gateway","515 Bypass Road","Williamsburg","Virginia","23185","US","wbgbr","1-757-2299990","Hotel","37.284684","-76.711388","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/virginia-beach/orfgr/hoteldetail","Holiday Inn Virginia Beach - Norfolk","5655 Greenwich Rd","Virginia Beach","Virginia","23462","US","orfgr","1-757-4994400","Hotel","36.844252","-76.181347","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/staunton/shdva/hoteldetail","Holiday Inn Staunton Conference Center","152 Fairway Lane","Staunton","Virginia","24401","US","shdva","1-540-2486020","Hotel","38.16886","-79.01149","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/virginia-beach/orfat/hoteldetail","Holiday Inn Va Beach-Oceanside (21st St)","2101 Atlantic Ave.","Virginia Beach","Virginia","23451","US","orfat","1-757-4911500","Hotel","36.84923","-75.97535","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/virginia-beach/orfob/hoteldetail","Holiday Inn & Suites Virginia Beach - North Beach","3900 Atlantic Avenue","Virginia Beach","Virginia","23451","US","orfob","1-757-4281711","Hotel","36.867001","-75.980309","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/martinsburg/mrbwv/hoteldetail","Holiday Inn Martinsburg","301 Foxcroft Avenue","Martinsburg","West Virginia","25401","US","mrbwv","1-304-2675500","Hotel","39.4601","-77.9874","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/bellingham/blihi/hoteldetail","Holiday Inn & Suites Bellingham","4260 Mitchell Way","Bellingham","Washington","98226","US","blihi","1-360-7466844","Hotel","48.796079","-122.530689","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/bothell/seabh/hoteldetail","Holiday Inn & Suites Bothell - Seattle Northeast","3850 Monte Villa Parkway","Bothell","Washington","98021","US","seabh","1-425-3989700","Hotel","47.7773695","-122.1809773","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/seattle/seasc/hoteldetail","Holiday Inn Seattle Downtown - Lake Union","211 Dexter Avenue North","Seattle","Washington","98109","US","seasc","1-206-7288123","Hotel","47.619843","-122.342383","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/clarkston/lwsck/hoteldetail","Holiday Inn Clarkston - Lewiston","700 Port Drive","Clarkston","Washington","99403","US","lwsck","1-509-7589500","Hotel","46.425209","-117.0470649","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/richland/rldgw/hoteldetail","Holiday Inn Richland on the River","802 George Washington Way","Richland","Washington","99352","US","rldgw","1-509-9467611","Hotel","46.2772784","-119.2727774","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/tacoma/tiwto/hoteldetail","Holiday Inn Tacoma Mall","8402 South Hosmer Street","Tacoma","Washington","98444","US","tiwto","1-253-5481212","Hotel","47.18026620000001","-122.4640523","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/spokane/skash/hoteldetail","Holiday Inn Spokane Airport","1616 S. Windsor Drive","Spokane","Washington","99224","US","skash","1-509-8381170","Hotel","47.6421","-117.4963","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/yakima/ykmyw/hoteldetail","Holiday Inn Yakima","802 East Yakima Avenue","Yakima","Washington","98901","US","ykmyw","1-509-4947000","Hotel","46.604656","-120.49551","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/beckley/bkwhr/hoteldetail","Holiday Inn & Suites Beckley","114 Dry Hill Road","Beckley","West Virginia","25801","US","bkwhr","1-681-2385980","Hotel","37.797163","-81.22268","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/charleston/crwch/hoteldetail","Holiday Inn & Suites Charleston West","400 2nd Avenue SW","Charleston","West Virginia","25303","US","crwch","1-304-7444641","Hotel","38.36546","-81.691399","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/morgantown/mgwpd/hoteldetail","Holiday Inn Morgantown - University Area","1188 Pineview Drive","Morgantown","West Virginia","26505","US","mgwpd","1-304-2416649","Hotel","39.659351","-79.954134","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/weirton/wwvwv/hoteldetail","Holiday Inn Weirton","350 Three Springs Drive","Weirton","West Virginia","26062","US","wwvwv","1-304-7235522","Hotel","40.395431","-80.548493","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/appleton/atwwi/hoteldetail","Holiday Inn Appleton","1565 N Casaloma Drive","Appleton","Wisconsin","54913","US","atwwi","1-920-4410206","Hotel","44.2746204","-88.476789","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/green-bay/grbhw/hoteldetail","Holiday Inn & Suites Green Bay Stadium","2785 Ramada Way","Green Bay","Wisconsin","54304","US","grbhw","1-920-5694248","Hotel","44.474737","-88.077363","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/eau-claire/eauhi/hoteldetail","Holiday Inn Eau Claire South I-94","4751 Owen Ayres Court","Eau Claire","Wisconsin","54701","US","eauhi","1-715-8309889","Hotel","44.767477","-91.43","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/lacrosse/lsewi/hoteldetail","Holiday Inn & Suites La Crosse - Downtown","200 Pearl Street","La Crosse","Wisconsin","54602","US","lsewi","1-608-7844444","Hotel","43.8121","-91.2538","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/madison/msnbh/hoteldetail","Holiday Inn & Suites Madison West","1109 Fourier Drive","Madison","Wisconsin","53717","US","msnbh","1-608-8260500","Hotel","43.082","-89.5238","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/madison/msntc/hoteldetail","Holiday Inn Madison at The American Center","5109 W Terrace Dr","Madison","Wisconsin","53718","US","msntc","1-608-2494220","Hotel","43.1427","-89.2955","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/manitowoc/mtwwi/hoteldetail","Holiday Inn Manitowoc","4601 Calumet Ave.","Manitowoc","Wisconsin","54220","US","mtwwi","1-920-6826000","Hotel","44.073313","-87.712828","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/marshfield/mfiwi/hoteldetail","Holiday Inn Conference Ctr Marshfield","750 South Central Avenue","Marshfield","Wisconsin","54449","US","mfiwi","1-715-4861500","Hotel","44.6611","-90.1784","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/rothschild/wauwi/hoteldetail","Holiday Inn & Suites Wausau-Rothschild","1000 Imperial Avenue","Rothschild","Wisconsin","54474","US","wauwi","1-715-3551111","Hotel","44.8662","-89.6399","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/milwaukee/mkehi/hoteldetail","Holiday Inn Milwaukee Riverfront","4700 N. Port Washington Road","Milwaukee","Wisconsin","53212","US","mkehi","1-414-9626040","Hotel","43.102002","-87.916796","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/milwaukee/mkela/hoteldetail","Holiday Inn & Suites Milwaukee Airport","545 W. Layton Avenue","Milwaukee","Wisconsin","53207","US","mkela","1-414-4824444","Hotel","42.959125","-87.91812","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/pewaukee/pkehi/hoteldetail","Holiday Inn Pewaukee-Milwaukee West","N14 W24140 Tower Place","Pewaukee","Wisconsin","53072","US","pkehi","262-506-6300","Hotel","43.050921","-88.227382","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/stevens-point/steaa/hoteldetail","Holiday Inn Stevens Point - Convention Ctr","1001 Amber Avenue","Stevens Point","Wisconsin","54482","US","steaa","1-715-3440200","Hotel","44.525545","-89.505986","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/casper/cprse/hoteldetail","Holiday Inn Casper East - Medical Center","721 Granite Peak Drive","Casper","Wyoming","82609","US","cprse","1-307-5775000","Hotel","42.840231","-106.220107","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/cody/codwy/hoteldetail","Holiday Inn Cody-At Buffalo Bill Village","1701 Sheridan Ave","Cody","Wyoming","82414","US","codwy","1-307-5875555","Hotel","44.52608","-109.055248","<MISSING>"
"holidayinn.com","https://www.ihg.com/holidayinn/hotels/us/en/laramie/lareg/hoteldetail","Holiday Inn Laramie","204 30th Street","Laramie","Wyoming","82070","US","lareg","1-307-7219000","Hotel","41.309982","-105.557499","<MISSING>"
